id,x,y,d,st,et,mt
1,86,22,0,0,0,0
2,29,17,1,0,0,0
3,4,50,23,0,0,0
4,25,13,23,0,0,0
5,67,37,5,0,0,0
6,13,7,7,0,0,0
7,62,15,18,0,0,0
8,84,38,12,0,0,0
9,34,3,20,0,0,0
10,19,45,19,0,0,0
11,42,76,19,0,0,0
12,40,86,16,0,0,0
13,25,94,2,0,0,0
14,63,57,26,0,0,0
15,75,24,13,0,0,0
16,61,85,19,0,0,0
17,87,38,17,0,0,0
18,54,39,14,0,0,0
19,66,34,8,0,0,0
20,46,39,10,0,0,0
21,47,17,5,0,0,0
22,21,54,19,0,0,0
23,19,83,12,0,0,0
24,1,82,9,0,0,0
25,94,28,18,0,0,0
26,82,72,4,0,0,0
27,41,59,20,0,0,0
28,100,77,8,0,0,0
29,1,57,3,0,0,0
30,96,7,18,0,0,0
31,57,82,26,0,0,0
32,47,38,21,0,0,0
33,68,89,21,0,0,0
34,16,36,8,0,0,0
35,51,38,19,0,0,0
36,83,74,66,0,0,0
37,84,2,21,0,0,0
